Benefit per order,Sales per customer,Latitude,Longitude,Order Item Discount,Order Item Discount Rate,Order Item Product Price,Order Item Profit Ratio,Order Item Quantity,Sales,Order Item Total,Order Profit Per Order,Product Price,Product Status,is_holiday_window,is_weekend_order,Shipping_mode_risk,customer_total_orders,customer_late_rate,customer_avg_delay_gap,Price Tier,Market_encoded,Order Region_encoded,Customer Segment_encoded,Department Name_encoded,Shipping Mode_encoded,Type_encoded,Order Status_encoded
0.086084455,-0.014761785,0.012743613,0.0448474,0.029299354,0.030425273,-0.007936251,0.022481477,0.007264098,0.004490369,0.029326452,-0.0043997834,0.004790682,0.0,-0.0011539577,-0.05145853,0.87660956,0.029498063,7.130543,0.38000858,0.0,0.011082275,0.09583023,0.019053694,0.026679372,0.11419071,-0.0012171111,0.15101054
0.0664824,0.037131254,0.03527043,0.036933057,0.0011929832,0.03329667,0.011177049,0.020678684,-0.0013714349,-0.0016013986,-0.010479029,0.008636292,0.01400925,0.0,0.0041882345,-0.055667736,0.86059195,0.04441992,7.1324377,0.32472935,0.0,0.0012869446,0.11856595,0.023420535,0.010005707,0.10863595,-0.014285894,0.13442805
0.06369636,-0.017412286,0.02586171,0.009908635,0.0067332466,0.01257617,-0.005758061,-0.006067275,0.01781127,0.010646515,0.0027701417,0.009893508,0.0068651647,0.0,0.005114952,-0.0558563,0.8393187,0.061847948,7.0533442,0.34953704,0.0,0.0007425532,0.08506129,0.020926561,-0.02137173,0.11072351,-0.013598764,0.15417568
0.038982112,0.090623535,0.035341002,0.017929684,0.004994235,-0.006750982,-0.0045350106,-0.005853509,-0.0017469405,-0.045613673,-0.010686075,-0.019607758,0.0078614885,0.0,0.0041210144,-0.046997484,0.89974016,0.02912345,7.1361585,0.22970732,0.0,-0.00068280246,0.11104452,0.023207538,-0.024784101,0.11533654,-0.015913315,0.1354155
0.02835716,0.012021397,-0.011734305,0.04170639,-0.014245454,0.013065776,0.0052609863,-0.046191555,0.0009658156,-0.043053117,-0.015103492,-0.019501178,0.010345158,0.0,0.004474674,-0.04007285,0.89539516,0.0024897074,7.0869637,0.17265585,0.0,0.0027531334,0.12849258,0.02207328,0.012817856,0.11523906,-0.015737198,0.1414832
-0.004399931,0.03919625,-0.054925524,-0.054504126,-0.023951957,-0.018888379,-0.015478412,-0.020199005,0.0009938979,-0.0518216,0.0017855854,-0.001623217,-0.003333569,0.0,0.0017535281,-0.0061336346,0.7644553,-0.021512339,-0.122621275,-0.14527515,0.0,0.00389228,-0.038972378,-0.001135902,-0.004788682,0.15763801,0.008308872,0.077940285
-0.010000539,0.0071391715,-0.042590316,-0.057248816,-0.016844211,-0.024819983,-0.001456084,-0.02090193,0.0006698189,0.014997467,-0.0052114446,-0.0028718708,0.0029845638,0.0,0.0017345463,-0.008262741,0.77884585,-0.04148678,-0.11130163,-0.1410096,0.0,0.0063997954,-0.03368742,0.0062134825,-1.7031416e-05,0.15949419,0.0058233947,0.07164554
0.01792487,-0.05140575,-0.031623293,-0.046540283,0.011835015,-0.0044967127,0.004774493,0.007764158,-0.0062603727,-0.0002557711,-0.004504596,0.034970216,-0.0026138825,0.0,0.0016035789,-0.020101277,0.7843445,-0.03700218,-0.10635665,-0.12636316,0.0,0.0036488515,-0.0333224,0.0011911172,0.0014183441,0.16028842,0.011986988,0.042149007
0.01489182,-0.006323387,-0.037105467,-0.04732882,-0.019298747,0.0020201332,-7.1975082e-06,-0.012957364,-0.0024691029,0.007915277,-0.001097848,0.00034057302,-0.0032105804,0.0,0.0016601881,-0.012412473,0.7823428,-0.039124124,-0.12052079,-0.13672493,0.0,0.0033519368,-0.037597716,0.006140291,-0.00033503794,0.16105723,0.0125781335,0.083445
-0.028627677,-0.0019631211,-0.02458078,-0.05112044,-0.0057808934,-0.0045607137,0.0002507448,-0.019343741,0.004584617,0.0005859461,-0.011958015,-0.00025210375,0.00030521525,0.0,0.0017395396,-0.014354007,0.78379583,-0.04190193,-0.12774396,-0.1401023,0.0,0.0017731194,-0.032088403,0.005439277,-0.009990066,0.15897201,0.012617552,0.06964129
0.042907648,-0.0065300916,0.010527171,0.03355154,0.001372926,0.0124255335,0.00056370563,-0.020590698,0.009241475,0.003808105,0.025869695,0.0061851265,0.005886108,0.0,0.0009199664,-0.06758423,1.2901742,-0.047725894,1.5798997,0.3602301,0.0,0.013375676,0.05810333,0.020750238,0.0029525778,0.14417343,0.0140048405,0.0713052
0.050023254,-0.0043323534,0.039104503,0.033981368,-0.009549611,0.0069372575,0.008137953,-0.0040754667,0.013195263,0.00052633387,-0.023513447,0.01886147,-0.013632558,0.0,0.0008169325,-0.07650313,1.3005366,-0.046801563,1.6226325,0.28883246,0.0,0.014994051,0.05315029,0.029200094,-0.0041366173,0.13708502,0.0066924333,0.10069141
0.022384018,0.05661998,0.019887697,0.025433866,-0.02902779,0.025771877,0.0092504285,-0.019034522,0.009883278,-0.0360579,-0.018339185,7.032945e-05,0.008854685,0.0,0.0008017635,-0.05009791,1.2906184,-0.023769723,1.5626408,0.31527618,0.0,0.014493253,0.050378315,0.021191705,-0.011744297,0.12821953,0.016014509,0.058348026
0.015183523,0.05864717,-0.023788702,-0.023569323,-0.024178369,0.01310451,-0.015186253,-0.005000352,0.0014054592,-0.047207505,0.005463598,-0.002908962,-0.00051190145,0.0,-0.011422344,0.020104326,0.9057934,0.020982666,0.476697,0.14496714,0.0,0.010110604,-0.0018033015,0.006592017,-0.005026763,0.1778753,0.0048924233,0.09204771
0.040781382,0.004280833,-0.032672957,-0.017884944,0.0027212654,-0.011339622,0.0045053195,-0.03541448,-0.0008760497,-0.0039555314,-0.011241069,0.0062355576,0.0029251976,0.0,-0.0113927005,0.017921489,0.88288236,0.029818824,0.4964485,0.14780717,0.0,0.012865557,0.004424432,0.0060082595,0.0055763125,0.18184009,0.005097988,0.09441545
-0.0004643121,0.063111156,-0.021864146,-0.015694195,-0.0014424012,0.0035608427,0.0023897642,-0.025276054,0.00015860854,-0.031340003,-0.0035515775,0.0009595275,-0.0012454836,0.0,-0.012325106,0.023990415,0.9067929,0.0229815,0.4819825,0.15500504,0.0,0.007870455,0.0040770676,0.0059014033,0.015829753,0.17901742,0.0054946723,0.09175075
0.019143566,0.065221444,-0.00656502,-0.012162824,-0.010755429,0.008710449,0.010018676,0.15626101,-0.0023530438,-0.045908235,-0.0024274006,0.002266037,-0.0018028219,0.0,-0.008597729,0.010717523,0.9200534,0.024775662,0.7269166,0.16632459,0.0,0.010430129,0.057973128,0.0087045785,0.13211924,0.14816673,-6.4779706e-05,0.14733182
0.030381534,-0.0034793783,-0.017189043,-0.039065022,-0.01437248,0.008228035,0.00118828,-0.02352877,0.0014990142,0.006570791,0.0061660516,-0.0034811315,-0.0025362505,0.0,-0.0129388925,0.009821887,0.9064446,0.027335772,0.724142,0.14273442,0.0,0.009548782,0.067625165,0.008828608,-0.0010554404,0.16075926,8.081447e-05,0.15005217
0.008482299,0.060600378,-0.014773504,-0.039687876,-0.0129843345,0.004921618,0.00094643765,-0.0074732443,0.0014736746,-0.045852914,0.004808,-0.013592948,-0.0023180097,0.0,-0.011803394,0.015634758,0.92215747,0.029829081,0.737414,0.14264286,0.0,0.00942837,0.063133925,0.0087884525,-0.0012659521,0.14861354,-0.00031970988,0.14882214
0.023645977,0.0035091883,0.039150875,-0.013864755,-0.025955152,-0.0070256176,0.00026056962,-0.0012323976,-0.0014300573,0.014324238,0.0048532397,0.0020269903,-0.0011599238,0.0,0.003909631,-0.031416442,1.1609206,-0.013052091,0.4577403,0.16200654,0.0,0.0025179011,-0.042729143,-0.0027210622,-0.0015461985,0.16394354,0.0010207756,0.13201836
-0.0050131762,0.017204504,0.03376737,-0.014320652,-0.01688396,0.0022469747,0.0025996605,-0.008264281,0.0007245072,0.011183538,0.0026258673,0.0018970652,-0.00013849951,0.0,0.003995954,-0.03028285,1.1627063,-0.009076687,0.44747055,0.14861052,0.0,0.00225351,-0.04574346,0.0044977725,-0.00010632991,0.16291712,0.0015146977,0.13234481
-0.014340951,-0.090202175,0.039761107,-0.00071705866,0.013569478,-0.014469996,0.003946457,-0.001110392,-0.0027809385,2.6113967e-05,-0.0063775494,0.0016400192,-0.0014556098,0.0,0.0037905935,-0.02548561,1.1455171,-0.008957426,0.45696607,0.13764016,0.0,0.008072174,-0.041677084,-0.0034625954,0.00059756835,0.16245408,0.0011452874,0.103682466
0.0063481918,-0.0035716915,0.026604574,-0.013630667,-0.026709799,0.004830098,-0.0016796977,0.0006226834,-0.002456502,0.009557645,-0.004196117,0.0026793634,0.0010336315,0.0,0.0039631813,-0.03177131,1.1629447,-0.01860916,0.45683327,0.1607018,0.0,0.003452514,-0.039401904,-0.0032766669,-0.0028449364,0.16304517,0.00089412177,0.13082929
0.0026745014,0.0042889565,0.033498116,-0.015639447,-0.020215107,0.003683594,0.0032128524,-0.00042616614,0.0016170497,0.0065563004,0.0002995287,0.007682536,-0.0017863703,0.0,0.004603567,-0.03043246,1.1584249,-0.011446122,0.44817874,0.1491269,0.0,0.0020915915,-0.04597716,-0.0033135705,-0.0009840963,0.16655082,0.0008291505,0.13251695
0.008611988,0.07191056,-0.056875683,-0.0023987703,-0.006347335,-0.0023239134,-0.009686494,-0.009939736,0.010848371,-0.034214273,0.020817291,0.01471221,-0.0042454787,0.0,-0.008881293,-0.002856404,-0.6165343,-0.054412417,0.5589727,0.18238446,0.0,-0.00019249553,0.037069425,-0.00091031066,0.017791824,-0.105055414,-0.012095685,0.06876827
-0.05194039,0.05437752,-0.0843065,-0.021432647,0.02729235,0.071862414,-0.010194924,-0.005746406,0.009898163,-0.03067143,0.02263743,-0.010915194,0.00080148206,0.0,-0.010312658,-0.0040105493,-0.6093578,-0.0400811,0.53276896,0.19180955,0.0,-0.0056456085,0.04106211,-0.0006934379,0.0039911317,-0.10809184,-0.016467834,0.07511447
0.0494223,-0.007749982,-0.0068169367,-0.038486596,-0.008613462,0.01078412,0.0021740098,0.002079788,0.014423755,0.012997969,0.016628772,-0.0064524882,0.0064716637,0.0,0.0064068884,-0.022047523,0.84240544,0.010594095,7.054744,0.455279,0.0,-0.017128453,0.054909457,-0.032744505,0.004383004,0.09965023,0.0016823673,0.043310966
0.05143927,-0.008646119,-0.014241118,-0.052541524,-0.0073114964,0.004056321,0.012036746,-0.013972058,-0.011646047,0.012150476,0.021974534,-0.008863903,0.005221473,0.0,0.0065074805,-0.02405992,0.87432337,0.009506371,7.026913,0.3936526,0.0,-0.01776981,0.049639624,-0.03235344,0.010472783,0.099368535,0.0013707444,0.037544228
0.06000643,-0.007014678,-0.026877271,-0.05562693,0.018535681,0.010275527,0.011178801,-0.015597572,-0.0021675264,0.012322818,0.022095868,-0.0037088674,0.005272737,0.0,0.006943865,-0.024686437,0.8586495,0.007504684,7.038002,0.45119554,0.0,-0.018720176,0.055865314,-0.032285538,0.010448213,0.10028922,0.0014114679,0.039886102
0.016019927,0.08411351,-0.024632748,-0.0027440581,-0.013482802,0.016744515,0.0040705814,-0.02180761,-0.0032710393,-0.06789317,-0.012242321,0.01124889,0.0038160717,0.0,0.006788566,-0.019707857,0.887336,0.006023608,7.048171,0.34712037,0.0,-0.017517148,0.06190152,-0.077676445,-0.01845107,0.09203079,0.0024703625,0.03797398
0.050892174,-0.006309808,-0.0086889425,-0.060967237,-0.011738267,0.010788443,0.0024856923,-0.006812429,0.010223341,0.011827336,0.011290229,-0.0031289705,0.005876843,0.0,0.0067961947,-0.02403019,0.82090276,0.0025122352,7.0402007,0.4710622,0.0,-0.019014508,0.048860874,-0.03255784,0.0044223773,0.09886692,0.0013722287,0.04307519
0.018965146,-0.007988145,0.103328615,0.018897677,0.05813337,-0.008444925,-0.0021231489,0.008873369,-0.005377951,-0.0004562102,-0.004012545,0.0015490464,0.01533469,0.0,-0.0037393488,0.037095316,-0.63058466,0.02812726,0.90631956,0.2063405,0.0,0.006167159,0.026458407,0.04064297,-0.0010469287,-0.096809395,0.0046935673,0.1291743
0.021738492,-0.0024537838,0.07327822,0.017808149,-0.013419559,0.0070956876,0.000114882016,-0.028929122,0.00093047105,-0.0007728493,-0.0021562937,0.0062936526,0.0008203501,0.0,-0.0038460698,0.026716096,-0.63520414,0.016132064,0.88924956,0.2149355,0.0,0.00590653,0.016225,0.017748993,-1.112523e-05,-0.09565546,0.0047611985,0.13324304
0.020480735,-0.0048489617,0.07293571,0.012700286,-0.0035231356,0.004283459,-0.003066267,-0.0321097,0.0002321304,-0.00083878805,-0.0063816938,0.0058118766,0.0015329778,0.0,-0.003446698,0.026807187,-0.6349172,0.020402143,0.8910171,0.2140565,0.0,0.0060082832,0.019547919,0.01775047,0.015275002,-0.09583539,0.004779618,0.13343725
-0.017961113,-0.00086657086,-0.016078068,0.015125863,0.018720822,-0.009224902,0.004146453,0.021080192,0.00062458497,0.0044036265,-0.00033539557,0.016350351,-0.002455859,0.0,0.008713761,-0.027577808,-0.71151644,0.10994637,-0.29903963,-0.16495559,0.0,-0.015725981,0.18628885,-0.039127093,-0.011143688,-0.17825176,0.034263004,0.054952234
-0.0031071973,0.0022362864,-0.027892735,0.03956616,-0.01372326,0.023091009,0.0012570573,-0.058079965,0.0015814567,0.002051098,-0.0018545039,-0.005121635,0.00039646786,0.0,0.00537832,-0.028153881,-0.712341,0.056098364,-0.29029432,-0.17846023,0.0,-0.014225048,0.14322554,-0.035067476,0.0035010842,-0.1813771,0.012887575,0.047731355
0.018111657,0.0015135268,-0.024848621,0.09066494,-0.016333777,0.023689194,0.00085293065,-0.0015630829,0.001603194,0.0006607772,-0.0007756081,-0.0048817312,-0.0028069487,0.0,0.008822325,-0.024878012,-0.7125592,0.11195842,-0.28765413,-0.15937059,0.0,-0.014326426,0.17690292,-0.035297908,0.003428468,-0.17764351,0.012674305,0.05390069
-0.0017098848,0.0001940925,-0.028837187,-0.04334823,0.05285885,-0.015658243,-0.0017069691,-0.017805899,-0.00016655734,0.01905476,-0.0037383786,-0.0004536761,0.0120516205,0.0,0.008621196,-0.023388948,-0.712211,0.1156706,-0.32886532,-0.13680208,0.0,-0.012952139,0.18006986,-0.045912027,-0.013288159,-0.17699651,0.012208177,0.06730511
-0.035455633,0.0696592,-0.0138363205,0.07828301,-0.008357823,-0.009564066,-0.0050382013,0.015094639,0.0015534495,-0.016035838,0.00036386622,-0.0024582262,-8.3025465e-05,0.0,0.008679715,-0.026915926,-0.7118011,0.11611099,-0.31080577,-0.13534115,0.0,-0.01477226,0.16740607,-0.033831976,-0.0095048435,-0.17526016,0.013574058,0.05233155
0.019884136,0.0002138496,-0.0058420165,0.17238282,-0.013894356,0.012531139,-0.0016502104,0.04260467,-0.0019260631,0.0046298807,0.0018592016,0.0038023272,0.001293678,0.0,0.005034942,-0.008054223,-0.6377271,0.0057084886,0.033997297,-0.06318918,0.0,0.012949049,0.0148937395,0.025899572,-0.0006165562,-0.14413428,-0.010212178,0.032651283
0.042382974,0.0030576747,-0.011363677,0.16058241,-0.017171083,0.019409353,0.023733605,-0.0054565826,0.00021574483,-0.0059449715,-0.0027631777,0.0070522167,0.00023485243,0.0,0.0053437795,-0.025526932,-0.636855,-0.058472525,0.014947628,-0.07829923,0.0,0.021525495,0.014544956,0.0112051135,-0.009216405,-0.14606872,-0.01079913,0.029873902
0.008053936,-0.00022244146,-0.01849888,0.13960929,-0.012407173,-0.011486186,0.0069998875,-0.0059648775,0.00029212213,0.001541574,-0.0034877574,0.0005916447,0.0002624815,0.0,0.005399315,-0.017990753,-0.63746005,-0.05587639,0.018302632,-0.082988895,0.0,0.02073859,0.013852179,0.02273584,-0.009537404,-0.142637,-0.010511152,0.028975287
0.018348161,0.00025416363,-0.0054659112,0.14444685,-0.013496542,-0.0006535649,0.0017966294,-0.0136488285,0.0011181125,0.005899053,-0.0059327097,0.0025822066,-0.0013469051,0.0,0.005471422,-0.021910159,-0.64172417,-0.007505234,0.020066021,-0.06479324,0.0,0.008631797,0.017334653,0.025347978,0.00042578706,-0.14237657,-0.010412712,0.03239129
0.019913167,-0.0034881395,0.039542038,-0.010167565,0.0022223794,-0.007890619,0.0024483758,-0.009563046,-0.0013811294,0.0140138725,0.004394737,0.0036990875,0.0031673887,0.0,-0.0025289538,-0.0069010016,-0.5720213,0.010764591,0.9290056,0.0120732095,0.0,-0.0036354912,-0.039384227,-0.004078987,-0.0039498014,-0.100420594,0.018697051,0.095109925
-0.00642858,-0.010822712,0.090059906,0.013266972,0.06697891,-0.00087982323,0.032107588,0.0016107089,0.0003916676,-0.0047238246,-0.0027006436,-0.024320131,0.0050359475,0.0,-0.0011255224,-0.008845103,-0.5723446,0.07621657,0.92446417,0.010614296,0.0,-0.0055956077,-0.04252847,-0.0035111913,0.0052469815,-0.10023609,0.016588887,0.087625876
-0.015069916,-0.07691914,0.087975845,0.009907732,0.020954663,-0.006806248,0.0054102037,-0.008705621,-0.011368282,-0.0013377549,-0.008805032,-0.0048347837,0.0016557128,0.0,-0.0026379377,0.0004448743,-0.5725275,0.016992189,0.9237793,0.011619629,0.0,0.033086363,-0.036669604,-0.006676228,-0.0012343726,-0.09868644,0.018758312,0.07519686
0.0012512018,-0.0018837006,0.03764932,-0.014370089,-0.009868719,0.004137608,-0.0051403427,-0.017269619,0.0015017493,0.0014271887,-0.009075286,0.0024812086,0.0030588263,0.0,-0.002363947,-0.0073924973,-0.5725941,-0.007929783,0.91846615,0.018339418,0.0,-0.0041000256,-0.03356068,-0.006544031,-0.0026933197,-0.10059431,0.017820247,0.08994124
-0.080868214,0.022277966,-0.015350503,-0.025547372,-0.015630338,-0.003914297,0.027028613,0.00549956,-0.0020528627,0.013072727,-0.0075687473,0.00677341,-3.475356e-05,0.0,0.0028445162,-0.009401925,-0.5980253,0.021477867,0.31259632,0.06324544,0.0,0.01179291,-0.053115897,-0.014520946,-0.00029802747,-0.11494565,-0.0082557425,0.14109322
0.012531771,-0.012837979,-0.018385403,-0.0158511,-0.101913005,0.0065556234,-0.008146751,-0.12314194,-0.008029551,0.008438555,-0.005003605,0.0008964085,-0.00059106847,0.0,0.0035148654,-0.002755649,-0.5946781,-0.01213769,0.31176588,0.040094562,0.0,0.0030598112,-0.045534458,-0.016468853,-0.0039179716,-0.11577087,-0.012183847,0.13578495
0.014615574,0.033093147,-0.0020857635,-0.00010990686,-0.02611358,-0.018336065,-0.013307298,-0.011022173,0.0037736637,-0.036222223,0.005794015,0.0084032025,-0.0038636096,0.0,0.0032485027,-0.0007296866,-0.6012857,0.007106959,0.28641337,0.05800722,0.0,0.0054959897,-0.048460387,-0.016673665,-0.0033268535,-0.115240864,0.01687968,0.13463517
0.0037071176,-0.011746338,0.0040620724,-0.021285202,0.02314198,-0.0090381615,0.008028707,0.0005400989,0.0042324937,0.000519681,-0.006944874,0.00037554055,0.00049125106,0.0,0.0034475299,-0.0062481286,-0.5990163,0.0071149613,0.30207804,0.04896751,0.0,0.006212134,-0.051589195,-0.015650773,-0.009002475,-0.11379837,-0.012022048,0.13479333
0.010621714,-0.013241483,-0.0115992725,-0.013190862,-0.007115433,0.005858411,-0.014101994,-0.0021536113,-0.0026664808,-0.022383954,0.0034867695,-0.0005421392,0.0048014065,0.0,0.0036108233,0.0035780026,-0.5986095,0.009412094,0.2921202,0.055622686,0.0,0.007034771,-0.04118853,-0.015773984,-0.004586656,-0.11432625,-0.011382629,0.13549936
-0.032381903,-0.102347225,-0.030095914,-0.061677143,-0.029046826,0.005872264,0.0050081923,-0.038474493,-0.01449454,-0.0019155556,0.00010484387,-0.009931739,-0.0066675097,0.0,0.0007389396,-0.011189449,-0.61627847,0.03716573,1.1140506,0.13890368,0.0,0.00873272,-0.09482702,0.005099529,-3.6487065e-05,-0.09470521,-0.001778407,0.070779055
0.0041199294,-0.010063963,-0.021135306,-0.010516464,0.07816649,-0.0024190969,1.497526e-05,0.0036989239,-0.002038606,0.018053418,-0.002613309,-0.0010851143,0.022821208,0.0,-0.00082764396,-0.021230804,-0.61491036,0.02638239,1.1706189,0.14307417,0.0,-0.0194859,-0.08424613,0.009721295,-0.00072338374,-0.09646591,0.0024975871,0.09488749
0.0121344635,-0.010069946,-0.02790568,-0.014244581,-0.02242611,0.0030754274,0.00021413149,-0.0060015963,0.003388565,0.0030976054,0.0052853716,-0.0015264581,-0.003215278,0.0,0.00024812802,-0.018396368,-0.6194619,0.030612636,1.1489593,0.13217783,0.0,-0.022009838,-0.09104884,0.0060357344,-0.0007705811,-0.097604886,0.0023873646,0.091780454
-0.0020775993,0.05855586,-0.00044431514,0.0005723032,-0.007641175,0.014664518,-0.009903848,-0.028034298,0.003470622,-0.03763872,0.007341584,-0.00046325297,0.0012703725,0.0,0.0040846416,-0.029102445,-0.67481685,0.023698434,0.33616355,-0.010959294,0.0,-0.008879782,-0.035642676,0.009304463,-0.0010235177,-0.114854686,0.002039957,0.09272873
0.09014684,0.025489697,0.008948162,0.008297469,-0.007237516,0.004273266,-0.0035584574,0.080551,0.004661005,-0.0016620127,-0.011893493,0.0060516475,0.0026245401,0.0,0.0016575629,-0.019991025,-0.6674979,0.052242544,0.3557066,-0.008167836,0.0,-0.005070677,-0.03332411,0.010778114,-0.009518841,-0.112050034,0.00013757749,0.08139106
-0.04454132,-0.0071391994,-0.038809,0.0026485885,-0.04095771,-0.009188274,0.00041624357,-0.012922653,-0.0056559765,-0.00071789953,-0.025151247,0.009003255,-0.014828795,0.0,0.012158085,-0.014993541,-0.41103292,0.044759437,1.1836426,-0.17867763,0.0,0.005425446,-0.07913655,-0.015642067,0.0014857128,-0.056944806,-0.0056848982,-7.275859
-0.06359037,-0.005502576,-0.012875049,0.02034504,0.047951676,-0.008402502,0.010696918,-0.05572019,-0.029273035,0.002273349,0.019627823,0.0021469477,0.0051148124,0.0,0.012146128,-0.02380628,-0.40522638,0.05662585,1.1559116,-0.14709674,0.0,0.0044986038,-0.058720767,-0.015328336,0.010038948,-0.056863192,-0.0023588429,-7.290388
0.0029897569,-0.0037932638,-0.026827697,0.00041734573,-0.012236796,0.00599095,0.004570529,-0.008428056,-0.001536919,0.0034290038,-0.015298979,-0.0017738568,-0.0020589605,0.0,0.0040655374,-0.0130597865,-0.6984352,-0.015125065,-0.7503076,-0.14395972,0.0,-0.011458772,0.003884874,-0.003092472,0.013967364,-0.15330751,0.006316073,0.122165054
0.01762601,-0.008089692,0.023693312,-0.0017076146,0.059173282,-0.008325578,-0.0013684557,0.0063258493,-0.007184827,-1.7054525e-05,-0.0077582137,-0.0010551913,0.020215398,0.0,0.0024517276,-0.004588828,-0.63833684,0.00877466,0.2902478,0.00087445515,0.0,0.0066236784,-0.008019733,0.014724995,-0.002217814,-0.12322067,3.317589e-05,0.101061374
0.047677916,-0.004482801,-0.022696141,-0.03543159,0.015326512,-0.0065986323,-0.0048861573,-0.074695505,0.0003531881,0.006025187,-0.010666323,-8.060745e-05,-0.0014013785,0.0,-0.00048100983,-0.0010556061,-0.687106,-0.01957167,0.55102664,-0.082549386,0.0,0.01111247,-0.08518674,0.0057369806,-0.0040326356,-0.14032249,-0.0049409918,0.12528159
-0.0023665733,-0.0074094497,0.0067009674,-0.04203966,-0.02450999,-0.013157952,-0.011572276,0.034466863,0.0030727428,-0.046526823,-0.0043982966,0.00033898727,0.0014043832,0.0,-0.0026099083,-0.0036207251,-0.7026492,-0.021115623,0.5750577,-0.046383016,0.0,0.007981653,-0.063235715,0.006898228,0.00028536812,-0.1392632,0.0026883017,0.11519445
0.12794316,-0.0054480294,0.025604611,0.011804681,0.05089825,-0.005803517,-0.008967575,0.086030476,0.0041980837,0.017327365,0.00814868,0.0040183323,0.00096154324,0.0,-0.0040227226,0.018269952,-0.45831305,0.067370296,-0.044328935,-0.13521443,0.0,0.0004925673,0.14482172,0.0075130765,-0.009164464,-0.11254574,0.008240085,0.07523454
0.08225899,-0.010195409,0.026085492,0.01672035,0.0073586227,-0.023516059,0.00015380445,-0.053152885,-0.004286207,0.008529083,-0.012926839,0.0026008608,0.0015234534,0.0,-0.0017395904,0.025683377,-0.45745394,0.031577066,-0.047268413,-0.13626528,0.0,-0.0032881065,0.10515381,0.007966096,0.00024609617,-0.11525294,0.008361871,0.07679181
0.14593743,-0.0057733376,0.019516297,-0.051271502,-0.002760469,0.032829944,0.030477503,-0.13015649,0.011088983,0.030561818,-0.016019803,-0.00011500929,-0.0032930407,0.0,-0.00019372854,0.028538277,-0.45815608,0.01545532,-0.06572152,-0.12941541,0.0,0.02111177,0.072740465,-0.0092854975,0.0037143233,-0.10385086,0.0100762835,0.07219525
